day;date;time;Spolu_prejazdy;Smer_MostSNP;Smer_Stary_most
utorok;16.6.2020;22:00;14;10;4
utorok;16.6.2020;23:00;8;6;2
streda;17.6.2020;0:00;0;0;0
streda;17.6.2020;1:00;0;0;0
streda;17.6.2020;2:00;0;0;0
streda;17.6.2020;3:00;0;0;0
streda;17.6.2020;4:00;2;2;0
streda;17.6.2020;5:00;10;5;5
streda;17.6.2020;6:00;35;20;15
streda;17.6.2020;7:00;63;31;32
streda;17.6.2020;8:00;79;37;42
streda;17.6.2020;9:00;43;22;21
streda;17.6.2020;10:00;51;29;22
streda;17.6.2020;11:00;68;27;41
streda;17.6.2020;12:00;48;23;25
streda;17.6.2020;13:00;60;34;26
streda;17.6.2020;14:00;94;56;38
streda;17.6.2020;15:00;64;32;32
streda;17.6.2020;16:00;116;52;64
streda;17.6.2020;17:00;209;148;61
streda;17.6.2020;18:00;203;127;76
streda;17.6.2020;19:00;178;87;91
streda;17.6.2020;20:00;119;61;58
streda;17.6.2020;21:00;36;18;18
streda;17.6.2020;22:00;12;7;5
streda;17.6.2020;23:00;5;4;1
štvrtok;18.6.2020;0:00;3;2;1
štvrtok;18.6.2020;1:00;1;0;1
štvrtok;18.6.2020;2:00;0;0;0
štvrtok;18.6.2020;3:00;0;0;0
štvrtok;18.6.2020;4:00;0;0;0
štvrtok;18.6.2020;5:00;10;6;4
štvrtok;18.6.2020;6:00;40;23;17
štvrtok;18.6.2020;7:00;39;15;24
štvrtok;18.6.2020;8:00;41;20;21
štvrtok;18.6.2020;9:00;13;6;7
štvrtok;18.6.2020;10:00;7;3;4
štvrtok;18.6.2020;11:00;6;4;2
štvrtok;18.6.2020;12:00;9;7;2
štvrtok;18.6.2020;13:00;10;4;6
štvrtok;18.6.2020;14:00;22;11;11
štvrtok;18.6.2020;15:00;64;29;35
štvrtok;18.6.2020;16:00;96;57;39
štvrtok;18.6.2020;17:00;191;133;58
štvrtok;18.6.2020;18:00;156;84;72
štvrtok;18.6.2020;19:00;126;61;65
štvrtok;18.6.2020;20:00;95;42;53
štvrtok;18.6.2020;21:00;21;16;5
štvrtok;18.6.2020;22:00;13;1;12
štvrtok;18.6.2020;23:00;6;5;1
piatok;19.6.2020;0:00;0;0;0
piatok;19.6.2020;1:00;3;1;2
piatok;19.6.2020;2:00;1;1;0
piatok;19.6.2020;3:00;0;0;0
piatok;19.6.2020;4:00;1;0;1
piatok;19.6.2020;5:00;5;2;3
piatok;19.6.2020;6:00;8;5;3
piatok;19.6.2020;7:00;34;21;13
piatok;19.6.2020;8:00;29;16;13
piatok;19.6.2020;9:00;8;4;4
piatok;19.6.2020;10:00;6;4;2
piatok;19.6.2020;11:00;3;2;1
piatok;19.6.2020;12:00;5;4;1
piatok;19.6.2020;13:00;17;12;5
piatok;19.6.2020;14:00;32;17;15
piatok;19.6.2020;15:00;52;32;20
piatok;19.6.2020;16:00;130;73;57
piatok;19.6.2020;17:00;146;88;58
piatok;19.6.2020;18:00;168;94;74
piatok;19.6.2020;19:00;151;83;68
piatok;19.6.2020;20:00;104;43;61
piatok;19.6.2020;21:00;36;22;14
piatok;19.6.2020;22:00;14;10;4
piatok;19.6.2020;23:00;6;3;3
sobota;20.6.2020;0:00;3;3;0
sobota;20.6.2020;1:00;3;3;0
sobota;20.6.2020;2:00;4;2;2
sobota;20.6.2020;3:00;0;0;0
sobota;20.6.2020;4:00;1;1;0
sobota;20.6.2020;5:00;1;1;0
sobota;20.6.2020;6:00;16;14;2
sobota;20.6.2020;7:00;15;8;7
sobota;20.6.2020;8:00;39;18;21
sobota;20.6.2020;9:00;30;15;15
sobota;20.6.2020;10:00;24;9;15
sobota;20.6.2020;11:00;15;9;6
sobota;20.6.2020;12:00;13;7;6
sobota;20.6.2020;13:00;7;3;4
sobota;20.6.2020;14:00;14;5;9
sobota;20.6.2020;15:00;5;2;3
sobota;20.6.2020;16:00;3;1;2
sobota;20.6.2020;17:00;3;1;2
sobota;20.6.2020;18:00;4;3;1
sobota;20.6.2020;19:00;1;1;0
sobota;20.6.2020;20:00;2;0;2
sobota;20.6.2020;21:00;1;0;1
sobota;20.6.2020;22:00;2;0;2
sobota;20.6.2020;23:00;1;1;0
nede?a;21.6.2020;0:00;1;0;1
nede?a;21.6.2020;1:00;0;0;0
nede?a;21.6.2020;2:00;1;1;0
nede?a;21.6.2020;3:00;0;0;0
nede?a;21.6.2020;4:00;0;0;0
nede?a;21.6.2020;5:00;0;0;0
nede?a;21.6.2020;6:00;1;1;0
nede?a;21.6.2020;7:00;0;0;0
nede?a;21.6.2020;8:00;1;1;0
nede?a;21.6.2020;9:00;5;0;5
nede?a;21.6.2020;10:00;0;0;0
nede?a;21.6.2020;11:00;4;1;3
nede?a;21.6.2020;12:00;6;1;5
nede?a;21.6.2020;13:00;4;3;1
nede?a;21.6.2020;14:00;7;4;3
nede?a;21.6.2020;15:00;13;8;5
nede?a;21.6.2020;16:00;24;10;14
nede?a;21.6.2020;17:00;31;18;13
nede?a;21.6.2020;18:00;44;26;18
nede?a;21.6.2020;19:00;36;23;13
nede?a;21.6.2020;20:00;27;13;14
nede?a;21.6.2020;21:00;7;1;6
nede?a;21.6.2020;22:00;3;1;2
nede?a;21.6.2020;23:00;0;0;0
pondelok;22.6.2020;0:00;0;0;0
pondelok;22.6.2020;1:00;1;0;1
pondelok;22.6.2020;2:00;0;0;0
pondelok;22.6.2020;3:00;1;1;0
pondelok;22.6.2020;4:00;0;0;0
pondelok;22.6.2020;5:00;9;4;5
pondelok;22.6.2020;6:00;30;20;10
pondelok;22.6.2020;7:00;50;27;23
pondelok;22.6.2020;8:00;65;36;29
pondelok;22.6.2020;9:00;36;19;17
pondelok;22.6.2020;10:00;46;26;20
pondelok;22.6.2020;11:00;32;19;13
pondelok;22.6.2020;12:00;36;21;15
pondelok;22.6.2020;13:00;33;14;19
pondelok;22.6.2020;14:00;52;26;26
pondelok;22.6.2020;15:00;68;35;33
pondelok;22.6.2020;16:00;132;66;66
pondelok;22.6.2020;17:00;180;94;86
pondelok;22.6.2020;18:00;220;125;95
pondelok;22.6.2020;19:00;135;62;73
pondelok;22.6.2020;20:00;106;50;56
pondelok;22.6.2020;21:00;38;22;16
pondelok;22.6.2020;22:00;19;12;7
pondelok;22.6.2020;23:00;10;5;5
utorok;23.6.2020;0:00;1;0;1
utorok;23.6.2020;1:00;1;0;1
utorok;23.6.2020;2:00;0;0;0
utorok;23.6.2020;3:00;0;0;0
utorok;23.6.2020;4:00;0;0;0
utorok;23.6.2020;5:00;17;11;6
utorok;23.6.2020;6:00;76;49;27
utorok;23.6.2020;7:00;96;45;51
utorok;23.6.2020;8:00;102;50;52
utorok;23.6.2020;9:00;58;37;21
utorok;23.6.2020;10:00;67;35;32
utorok;23.6.2020;11:00;65;37;28
utorok;23.6.2020;12:00;53;22;31
utorok;23.6.2020;13:00;84;51;33
utorok;23.6.2020;14:00;85;51;34
utorok;23.6.2020;15:00;169;103;66
utorok;23.6.2020;16:00;255;150;105
utorok;23.6.2020;17:00;403;248;155
utorok;23.6.2020;18:00;378;192;186
utorok;23.6.2020;19:00;322;173;149
utorok;23.6.2020;20:00;217;131;86
utorok;23.6.2020;21:00;64;32;32
utorok;23.6.2020;22:00;19;14;5
utorok;23.6.2020;23:00;6;4;2
streda;24.6.2020;0:00;5;5;0
streda;24.6.2020;1:00;0;0;0
streda;24.6.2020;2:00;1;0;1
streda;24.6.2020;3:00;0;0;0
streda;24.6.2020;4:00;0;0;0
streda;24.6.2020;5:00;11;7;4
streda;24.6.2020;6:00;42;18;24
streda;24.6.2020;7:00;89;47;42
streda;24.6.2020;8:00;97;48;49
streda;24.6.2020;9:00;71;42;29
streda;24.6.2020;10:00;64;35;29
streda;24.6.2020;11:00;57;29;28
streda;24.6.2020;12:00;65;26;39
streda;24.6.2020;13:00;70;38;32
streda;24.6.2020;14:00;98;55;43
streda;24.6.2020;15:00;162;90;72
streda;24.6.2020;16:00;215;124;91
streda;24.6.2020;17:00;375;225;150
streda;24.6.2020;18:00;324;191;133
streda;24.6.2020;19:00;240;125;115
streda;24.6.2020;20:00;161;69;92
streda;24.6.2020;21:00;62;32;30
streda;24.6.2020;22:00;16;10;6
streda;24.6.2020;23:00;10;7;3
štvrtok;25.6.2020;0:00;6;2;4
štvrtok;25.6.2020;1:00;0;0;0
štvrtok;25.6.2020;2:00;0;0;0
štvrtok;25.6.2020;3:00;0;0;0
štvrtok;25.6.2020;4:00;1;0;1
štvrtok;25.6.2020;5:00;17;8;9
štvrtok;25.6.2020;6:00;61;37;24
štvrtok;25.6.2020;7:00;109;47;62
štvrtok;25.6.2020;8:00;106;62;44
štvrtok;25.6.2020;9:00;63;33;30
štvrtok;25.6.2020;10:00;72;44;28
štvrtok;25.6.2020;11:00;75;48;27
štvrtok;25.6.2020;12:00;84;43;41
štvrtok;25.6.2020;13:00;74;46;28
štvrtok;25.6.2020;14:00;140;77;63
štvrtok;25.6.2020;15:00;166;81;85
štvrtok;25.6.2020;16:00;243;138;105
štvrtok;25.6.2020;17:00;346;221;125
štvrtok;25.6.2020;18:00;232;132;100
štvrtok;25.6.2020;19:00;209;97;112
štvrtok;25.6.2020;20:00;118;58;60
štvrtok;25.6.2020;21:00;42;24;18
štvrtok;25.6.2020;22:00;19;11;8
štvrtok;25.6.2020;23:00;9;5;4
piatok;26.6.2020;0:00;3;2;1
piatok;26.6.2020;1:00;1;0;1
piatok;26.6.2020;2:00;0;0;0
piatok;26.6.2020;3:00;0;0;0
piatok;26.6.2020;4:00;0;0;0
piatok;26.6.2020;5:00;2;0;2
piatok;26.6.2020;6:00;11;6;5
piatok;26.6.2020;7:00;40;16;24
piatok;26.6.2020;8:00;56;26;30
piatok;26.6.2020;9:00;55;33;22
piatok;26.6.2020;10:00;71;50;21
piatok;26.6.2020;11:00;79;48;31
piatok;26.6.2020;12:00;86;36;50
piatok;26.6.2020;13:00;86;41;45
piatok;26.6.2020;14:00;106;75;31
piatok;26.6.2020;15:00;124;66;58
piatok;26.6.2020;16:00;193;99;94
piatok;26.6.2020;17:00;195;108;87
piatok;26.6.2020;18:00;159;90;69
piatok;26.6.2020;19:00;126;65;61
piatok;26.6.2020;20:00;279;228;51
piatok;26.6.2020;21:00;108;45;63
piatok;26.6.2020;22:00;43;8;35
piatok;26.6.2020;23:00;20;10;10
sobota;27.6.2020;0:00;37;11;26
sobota;27.6.2020;1:00;13;0;13
sobota;27.6.2020;2:00;10;4;6
sobota;27.6.2020;3:00;4;0;4
sobota;27.6.2020;4:00;5;3;2
sobota;27.6.2020;5:00;14;10;4
sobota;27.6.2020;6:00;25;16;9
sobota;27.6.2020;7:00;52;44;8
sobota;27.6.2020;8:00;91;57;34
sobota;27.6.2020;9:00;137;100;37
sobota;27.6.2020;10:00;282;205;77
sobota;27.6.2020;11:00;316;178;138
sobota;27.6.2020;12:00;262;144;118
sobota;27.6.2020;13:00;244;146;98
sobota;27.6.2020;14:00;229;112;117
sobota;27.6.2020;15:00;342;166;176
sobota;27.6.2020;16:00;321;167;154
sobota;27.6.2020;17:00;301;123;178
sobota;27.6.2020;18:00;250;128;122
sobota;27.6.2020;19:00;214;96;118
sobota;27.6.2020;20:00;138;74;64
sobota;27.6.2020;21:00;75;47;28
sobota;27.6.2020;22:00;18;9;9
sobota;27.6.2020;23:00;15;9;6
nede?a;28.6.2020;0:00;8;6;2
nede?a;28.6.2020;1:00;6;0;6
nede?a;28.6.2020;2:00;4;3;1
nede?a;28.6.2020;3:00;5;5;0
nede?a;28.6.2020;4:00;1;0;1
nede?a;28.6.2020;5:00;10;4;6
nede?a;28.6.2020;6:00;23;16;7
nede?a;28.6.2020;7:00;45;34;11
nede?a;28.6.2020;8:00;95;69;26
nede?a;28.6.2020;9:00;218;135;83
nede?a;28.6.2020;10:00;276;156;120
nede?a;28.6.2020;11:00;257;126;131
nede?a;28.6.2020;12:00;201;99;102
nede?a;28.6.2020;13:00;207;107;100
nede?a;28.6.2020;14:00;216;124;92
nede?a;28.6.2020;15:00;219;110;109
nede?a;28.6.2020;16:00;261;140;121
nede?a;28.6.2020;17:00;284;152;132
nede?a;28.6.2020;18:00;231;122;109
nede?a;28.6.2020;19:00;219;125;94
nede?a;28.6.2020;20:00;138;74;64
nede?a;28.6.2020;21:00;57;36;21
nede?a;28.6.2020;22:00;27;19;8
nede?a;28.6.2020;23:00;11;8;3
pondelok;29.6.2020;0:00;0;0;0
pondelok;29.6.2020;1:00;0;0;0
pondelok;29.6.2020;2:00;1;1;0
pondelok;29.6.2020;3:00;0;0;0
pondelok;29.6.2020;4:00;2;1;1
pondelok;29.6.2020;5:00;9;3;6
pondelok;29.6.2020;6:00;27;18;9
pondelok;29.6.2020;7:00;47;24;23
pondelok;29.6.2020;8:00;51;29;22
pondelok;29.6.2020;9:00;46;25;21
pondelok;29.6.2020;10:00;40;23;17
pondelok;29.6.2020;11:00;49;34;15
pondelok;29.6.2020;12:00;31;18;13
pondelok;29.6.2020;13:00;32;14;18
pondelok;29.6.2020;14:00;26;11;15
pondelok;29.6.2020;15:00;19;11;8
pondelok;29.6.2020;16:00;19;7;12
pondelok;29.6.2020;17:00;32;16;16
pondelok;29.6.2020;18:00;33;19;14
pondelok;29.6.2020;19:00;61;33;28
pondelok;29.6.2020;20:00;82;45;37
pondelok;29.6.2020;21:00;37;25;12
pondelok;29.6.2020;22:00;14;7;7
pondelok;29.6.2020;23:00;3;2;1
utorok;30.6.2020;0:00;0;0;0
utorok;30.6.2020;1:00;0;0;0
utorok;30.6.2020;2:00;0;0;0
utorok;30.6.2020;3:00;0;0;0
utorok;30.6.2020;4:00;2;1;1
utorok;30.6.2020;5:00;28;21;7
utorok;30.6.2020;6:00;57;38;19
utorok;30.6.2020;7:00;83;46;37
utorok;30.6.2020;8:00;94;55;39
utorok;30.6.2020;9:00;94;46;48
utorok;30.6.2020;10:00;92;60;32
utorok;30.6.2020;11:00;102;55;47
utorok;30.6.2020;12:00;75;43;32
utorok;30.6.2020;13:00;93;49;44
utorok;30.6.2020;14:00;122;62;60
utorok;30.6.2020;15:00;166;95;71
utorok;30.6.2020;16:00;288;161;127
utorok;30.6.2020;17:00;431;263;168
utorok;30.6.2020;18:00;405;226;179
utorok;30.6.2020;19:00;354;169;185
utorok;30.6.2020;20:00;187;93;94
utorok;30.6.2020;21:00;106;61;45
utorok;30.6.2020;22:00;24;17;7
utorok;30.6.2020;23:00;23;14;9
streda;1.7.2020;0:00;8;3;5
streda;1.7.2020;1:00;2;1;1
streda;1.7.2020;2:00;1;0;1
streda;1.7.2020;3:00;1;0;1
streda;1.7.2020;4:00;4;2;2
streda;1.7.2020;5:00;18;10;8
streda;1.7.2020;6:00;66;39;27
streda;1.7.2020;7:00;98;44;54
streda;1.7.2020;8:00;120;66;54
streda;1.7.2020;9:00;83;51;32
streda;1.7.2020;10:00;100;49;51
streda;1.7.2020;11:00;97;47;50
streda;1.7.2020;12:00;90;48;42
streda;1.7.2020;13:00;109;58;51
streda;1.7.2020;14:00;92;43;49
streda;1.7.2020;15:00;133;79;54
streda;1.7.2020;16:00;239;145;94
streda;1.7.2020;17:00;343;229;114
streda;1.7.2020;18:00;329;168;161
streda;1.7.2020;19:00;299;141;158
streda;1.7.2020;20:00;123;59;64
streda;1.7.2020;21:00;53;33;20
streda;1.7.2020;22:00;22;7;15
streda;1.7.2020;23:00;4;3;1
štvrtok;2.7.2020;0:00;1;1;0
štvrtok;2.7.2020;1:00;2;0;2
štvrtok;2.7.2020;2:00;1;1;0
štvrtok;2.7.2020;3:00;0;0;0
štvrtok;2.7.2020;4:00;2;1;1
štvrtok;2.7.2020;5:00;18;12;6
štvrtok;2.7.2020;6:00;66;45;21
štvrtok;2.7.2020;7:00;97;52;45
štvrtok;2.7.2020;8:00;105;55;50
štvrtok;2.7.2020;9:00;92;49;43
štvrtok;2.7.2020;10:00;76;40;36
štvrtok;2.7.2020;11:00;89;52;37
štvrtok;2.7.2020;12:00;58;27;31
štvrtok;2.7.2020;13:00;75;42;33
štvrtok;2.7.2020;14:00;95;46;49
štvrtok;2.7.2020;15:00;127;75;52
štvrtok;2.7.2020;16:00;221;116;105
štvrtok;2.7.2020;17:00;368;241;127
štvrtok;2.7.2020;18:00;261;133;128
štvrtok;2.7.2020;19:00;231;113;118
štvrtok;2.7.2020;20:00;117;63;54
štvrtok;2.7.2020;21:00;55;29;26
štvrtok;2.7.2020;22:00;20;15;5
štvrtok;2.7.2020;23:00;5;2;3
piatok;3.7.2020;0:00;2;0;2
piatok;3.7.2020;1:00;2;1;1
piatok;3.7.2020;2:00;0;0;0
piatok;3.7.2020;3:00;0;0;0
piatok;3.7.2020;4:00;2;1;1
piatok;3.7.2020;5:00;6;2;4
piatok;3.7.2020;6:00;26;13;13
piatok;3.7.2020;7:00;56;28;28
piatok;3.7.2020;8:00;49;24;25
piatok;3.7.2020;9:00;30;18;12
piatok;3.7.2020;10:00;27;13;14
piatok;3.7.2020;11:00;12;6;6
piatok;3.7.2020;12:00;17;8;9
piatok;3.7.2020;13:00;37;19;18
piatok;3.7.2020;14:00;57;29;28
piatok;3.7.2020;15:00;87;48;39
piatok;3.7.2020;16:00;161;102;59
piatok;3.7.2020;17:00;191;107;84
piatok;3.7.2020;18:00;142;79;63
piatok;3.7.2020;19:00;150;71;79
piatok;3.7.2020;20:00;119;59;60
piatok;3.7.2020;21:00;43;26;17
piatok;3.7.2020;22:00;14;7;7
piatok;3.7.2020;23:00;6;5;1
sobota;4.7.2020;0:00;2;1;1
sobota;4.7.2020;1:00;3;1;2
sobota;4.7.2020;2:00;0;0;0
sobota;4.7.2020;3:00;0;0;0
sobota;4.7.2020;4:00;1;0;1
sobota;4.7.2020;5:00;14;11;3
sobota;4.7.2020;6:00;19;12;7
sobota;4.7.2020;7:00;31;18;13
sobota;4.7.2020;8:00;113;68;45
sobota;4.7.2020;9:00;187;124;63
sobota;4.7.2020;10:00;240;144;96
sobota;4.7.2020;11:00;275;178;97
sobota;4.7.2020;12:00;205;88;117
sobota;4.7.2020;13:00;237;108;129
sobota;4.7.2020;14:00;246;119;127
sobota;4.7.2020;15:00;242;148;94
sobota;4.7.2020;16:00;251;134;117
sobota;4.7.2020;17:00;242;136;106
sobota;4.7.2020;18:00;213;112;101
sobota;4.7.2020;19:00;202;92;110
sobota;4.7.2020;20:00;142;59;83
sobota;4.7.2020;21:00;68;44;24
sobota;4.7.2020;22:00;12;7;5
sobota;4.7.2020;23:00;11;8;3
nede?a;5.7.2020;0:00;6;6;0
nede?a;5.7.2020;1:00;3;0;3
nede?a;5.7.2020;2:00;0;0;0
nede?a;5.7.2020;3:00;3;3;0
nede?a;5.7.2020;4:00;1;1;0
nede?a;5.7.2020;5:00;2;2;0
nede?a;5.7.2020;6:00;32;23;9
nede?a;5.7.2020;7:00;53;33;20
nede?a;5.7.2020;8:00;109;69;40
nede?a;5.7.2020;9:00;184;107;77
nede?a;5.7.2020;10:00;278;193;85
nede?a;5.7.2020;11:00;222;129;93
nede?a;5.7.2020;12:00;229;107;122
nede?a;5.7.2020;13:00;210;85;125
nede?a;5.7.2020;14:00;249;117;132
nede?a;5.7.2020;15:00;200;103;97
nede?a;5.7.2020;16:00;259;135;124
nede?a;5.7.2020;17:00;300;156;144
nede?a;5.7.2020;18:00;278;166;112
nede?a;5.7.2020;19:00;202;113;89
nede?a;5.7.2020;20:00;158;93;65
nede?a;5.7.2020;21:00;75;46;29
nede?a;5.7.2020;22:00;13;9;4
nede?a;5.7.2020;23:00;6;2;4
pondelok;6.7.2020;0:00;1;0;1
pondelok;6.7.2020;1:00;1;1;0
pondelok;6.7.2020;2:00;0;0;0
pondelok;6.7.2020;3:00;1;0;1
pondelok;6.7.2020;4:00;3;0;3
pondelok;6.7.2020;5:00;17;10;7
pondelok;6.7.2020;6:00;59;28;31
pondelok;6.7.2020;7:00;78;39;39
pondelok;6.7.2020;8:00;100;53;47
pondelok;6.7.2020;9:00;60;32;28
pondelok;6.7.2020;10:00;88;47;41
pondelok;6.7.2020;11:00;76;42;34
pondelok;6.7.2020;12:00;70;38;32
pondelok;6.7.2020;13:00;60;29;31
pondelok;6.7.2020;14:00;65;34;31
pondelok;6.7.2020;15:00;147;70;77
pondelok;6.7.2020;16:00;184;96;88
pondelok;6.7.2020;17:00;208;102;106
pondelok;6.7.2020;18:00;217;126;91
pondelok;6.7.2020;19:00;140;82;58
pondelok;6.7.2020;20:00;87;56;31
pondelok;6.7.2020;21:00;28;11;17
pondelok;6.7.2020;22:00;8;4;4
pondelok;6.7.2020;23:00;4;1;3
utorok;7.7.2020;0:00;0;0;0
utorok;7.7.2020;1:00;1;0;1
utorok;7.7.2020;2:00;0;0;0
utorok;7.7.2020;3:00;2;0;2
utorok;7.7.2020;4:00;4;2;2
utorok;7.7.2020;5:00;13;5;8
utorok;7.7.2020;6:00;50;22;28
utorok;7.7.2020;7:00;72;32;40
utorok;7.7.2020;8:00;87;44;43
utorok;7.7.2020;9:00;56;26;30
utorok;7.7.2020;10:00;56;33;23
utorok;7.7.2020;11:00;59;36;23
utorok;7.7.2020;12:00;47;25;22
utorok;7.7.2020;13:00;50;22;28
utorok;7.7.2020;14:00;103;65;38
utorok;7.7.2020;15:00;148;98;50
utorok;7.7.2020;16:00;187;107;80
utorok;7.7.2020;17:00;335;199;136
utorok;7.7.2020;18:00;260;145;115
utorok;7.7.2020;19:00;242;116;126
utorok;7.7.2020;20:00;141;88;53
utorok;7.7.2020;21:00;55;29;26
utorok;7.7.2020;22:00;15;8;7
utorok;7.7.2020;23:00;9;7;2
streda;8.7.2020;0:00;8;7;1
streda;8.7.2020;1:00;1;1;0
streda;8.7.2020;2:00;0;0;0
streda;8.7.2020;3:00;0;0;0
streda;8.7.2020;4:00;2;1;1
streda;8.7.2020;5:00;15;6;9
streda;8.7.2020;6:00;47;23;24
streda;8.7.2020;7:00;102;56;46
streda;8.7.2020;8:00;115;59;56
streda;8.7.2020;9:00;91;48;43
streda;8.7.2020;10:00;81;41;40
streda;8.7.2020;11:00;122;71;51
streda;8.7.2020;12:00;87;50;37
streda;8.7.2020;13:00;96;44;52
streda;8.7.2020;14:00;142;74;68
streda;8.7.2020;15:00;193;113;80
streda;8.7.2020;16:00;267;157;110
streda;8.7.2020;17:00;435;288;147
streda;8.7.2020;18:00;336;196;140
streda;8.7.2020;19:00;318;128;190
streda;8.7.2020;20:00;217;122;95
streda;8.7.2020;21:00;81;35;46
streda;8.7.2020;22:00;17;7;10
streda;8.7.2020;23:00;14;9;5
štvrtok;9.7.2020;0:00;9;7;2
štvrtok;9.7.2020;1:00;0;0;0
štvrtok;9.7.2020;2:00;1;0;1
štvrtok;9.7.2020;3:00;0;0;0
štvrtok;9.7.2020;4:00;3;1;2
štvrtok;9.7.2020;5:00;14;8;6
štvrtok;9.7.2020;6:00;82;54;28
štvrtok;9.7.2020;7:00;98;42;56
štvrtok;9.7.2020;8:00;87;48;39
štvrtok;9.7.2020;9:00;88;46;42
štvrtok;9.7.2020;10:00;94;56;38
štvrtok;9.7.2020;11:00;63;32;31
štvrtok;9.7.2020;12:00;79;46;33
štvrtok;9.7.2020;13:00;63;35;28
štvrtok;9.7.2020;14:00;116;60;56
štvrtok;9.7.2020;15:00;135;76;59
štvrtok;9.7.2020;16:00;221;118;103
štvrtok;9.7.2020;17:00;353;210;143
štvrtok;9.7.2020;18:00;317;178;139
štvrtok;9.7.2020;19:00;254;125;129
štvrtok;9.7.2020;20:00;170;102;68
štvrtok;9.7.2020;21:00;73;35;38
štvrtok;9.7.2020;22:00;14;4;10
štvrtok;9.7.2020;23:00;8;4;4
piatok;10.7.2020;0:00;0;0;0
piatok;10.7.2020;1:00;0;0;0
piatok;10.7.2020;2:00;0;0;0
piatok;10.7.2020;3:00;0;0;0
piatok;10.7.2020;4:00;2;1;1
piatok;10.7.2020;5:00;18;11;7
piatok;10.7.2020;6:00;60;36;24
piatok;10.7.2020;7:00;74;42;32
piatok;10.7.2020;8:00;120;75;45
piatok;10.7.2020;9:00;89;45;44
piatok;10.7.2020;10:00;80;39;41
piatok;10.7.2020;11:00;97;44;53
piatok;10.7.2020;12:00;83;47;36
piatok;10.7.2020;13:00;67;33;34
piatok;10.7.2020;14:00;118;49;69
piatok;10.7.2020;15:00;132;74;58
piatok;10.7.2020;16:00;175;81;94
piatok;10.7.2020;17:00;207;105;102
piatok;10.7.2020;18:00;191;104;87
piatok;10.7.2020;19:00;219;127;92
piatok;10.7.2020;20:00;151;81;70
piatok;10.7.2020;21:00;77;41;36
piatok;10.7.2020;22:00;22;12;10
piatok;10.7.2020;23:00;14;11;3
sobota;11.7.2020;0:00;1;1;0
sobota;11.7.2020;1:00;5;1;4
sobota;11.7.2020;2:00;3;3;0
sobota;11.7.2020;3:00;0;0;0
sobota;11.7.2020;4:00;3;0;3
sobota;11.7.2020;5:00;6;3;3
sobota;11.7.2020;6:00;13;5;8
sobota;11.7.2020;7:00;37;23;14
sobota;11.7.2020;8:00;71;47;24
sobota;11.7.2020;9:00;106;70;36
sobota;11.7.2020;10:00;136;79;57
sobota;11.7.2020;11:00;140;72;68
sobota;11.7.2020;12:00;113;47;66
sobota;11.7.2020;13:00;60;30;30
sobota;11.7.2020;14:00;26;7;19
sobota;11.7.2020;15:00;10;2;8
sobota;11.7.2020;16:00;26;12;14
sobota;11.7.2020;17:00;11;5;6
sobota;11.7.2020;18:00;3;2;1
sobota;11.7.2020;19:00;4;0;4
sobota;11.7.2020;20:00;5;3;2
sobota;11.7.2020;21:00;3;2;1
sobota;11.7.2020;22:00;5;3;2
sobota;11.7.2020;23:00;3;3;0
nede?a;12.7.2020;0:00;2;1;1
nede?a;12.7.2020;1:00;1;1;0
nede?a;12.7.2020;2:00;0;0;0
nede?a;12.7.2020;3:00;0;0;0
nede?a;12.7.2020;4:00;0;0;0
nede?a;12.7.2020;5:00;3;1;2
nede?a;12.7.2020;6:00;11;8;3
nede?a;12.7.2020;7:00;13;7;6
nede?a;12.7.2020;8:00;57;39;18
nede?a;12.7.2020;9:00;112;79;33
nede?a;12.7.2020;10:00;222;176;46
nede?a;12.7.2020;11:00;238;136;102
nede?a;12.7.2020;12:00;206;102;104
nede?a;12.7.2020;13:00;190;95;95
nede?a;12.7.2020;14:00;273;155;118
nede?a;12.7.2020;15:00;290;169;121
nede?a;12.7.2020;16:00;308;146;162
nede?a;12.7.2020;17:00;324;174;150
nede?a;12.7.2020;18:00;298;154;144
nede?a;12.7.2020;19:00;199;106;93
nede?a;12.7.2020;20:00;104;48;56
nede?a;12.7.2020;21:00;39;23;16
nede?a;12.7.2020;22:00;7;4;3
nede?a;12.7.2020;23:00;3;2;1
pondelok;13.7.2020;0:00;2;1;1
pondelok;13.7.2020;1:00;1;0;1
pondelok;13.7.2020;2:00;0;0;0
pondelok;13.7.2020;3:00;0;0;0
pondelok;13.7.2020;4:00;2;2;0
pondelok;13.7.2020;5:00;10;4;6
pondelok;13.7.2020;6:00;47;31;16
pondelok;13.7.2020;7:00;69;33;36
pondelok;13.7.2020;8:00;87;44;43
pondelok;13.7.2020;9:00;79;59;20
pondelok;13.7.2020;10:00;46;21;25
pondelok;13.7.2020;11:00;70;37;33
pondelok;13.7.2020;12:00;67;27;40
pondelok;13.7.2020;13:00;70;38;32
pondelok;13.7.2020;14:00;83;37;46
pondelok;13.7.2020;15:00;135;72;63
pondelok;13.7.2020;16:00;211;110;101
pondelok;13.7.2020;17:00;312;189;123
pondelok;13.7.2020;18:00;279;154;125
pondelok;13.7.2020;19:00;214;118;96
pondelok;13.7.2020;20:00;140;73;67
pondelok;13.7.2020;21:00;49;20;29
pondelok;13.7.2020;22:00;14;8;6
pondelok;13.7.2020;23:00;8;6;2
utorok;14.7.2020;0:00;2;0;2
